order_id,return_reason
O01431,Damaged
O00807,Quality issue
O02203,Quality issue
O02671,Leakage
O01004,Damaged
O02624,Leakage
O02528,Quality issue
O02877,Leakage
O01057,Leakage
O02269,Damaged
O02290,Leakage
O01505,Leakage
O01278,Leakage
O01446,Quality issue
O01420,Damaged
O02796,Damaged
O00307,Quality issue
O01811,Quality issue
O01206,Damaged
O02287,Leakage
O01317,Damaged
O02992,Leakage
O00293,Damaged
O01295,Damaged
O01898,Damaged
O00851,Leakage
O02074,Damaged
O00586,Damaged
O02214,Damaged
O00129,Leakage
O00486,Quality issue
O01406,Damaged
O00774,Leakage
O02181,Damaged
O01371,Damaged
O00939,Damaged
O00420,Damaged
O02167,Damaged
O00488,Leakage
O00252,Leakage
O02329,Leakage
O01894,Leakage
O01053,Damaged
O01176,Leakage
O01237,Damaged
O00409,Damaged
O00688,Quality issue
O01412,Leakage
O02881,Damaged
O00175,Damaged
O02286,Leakage
O00350,Leakage
O01709,Damaged
O01255,Leakage
O02599,Leakage
O02083,Quality issue
O00277,Quality issue
O02738,Quality issue
O00836,Leakage
O00603,Leakage
O00287,Damaged
O01490,Leakage
O00727,Leakage
O02292,Damaged
O00783,Quality issue
O02023,Damaged
O01814,Quality issue
O02120,Leakage
O00852,Quality issue
O02651,Quality issue
O01212,Quality issue
O00609,Damaged
O01701,Quality issue
O01079,Damaged
O01917,Damaged
O00707,Leakage
O00700,Leakage
O01577,Damaged
O02797,Quality issue
O01320,Quality issue
O02140,Leakage
O01736,Damaged
O02661,Quality issue
O02835,Quality issue
O02395,Leakage
O02478,Leakage
O02627,Quality issue
O01323,Damaged
O01698,Leakage
O00176,Leakage
O01052,Damaged
O00271,Damaged
O00218,Leakage
O00772,Damaged
O01953,Damaged
O02271,Damaged
O00658,Damaged
O00777,Leakage
O00907,Damaged
O02606,Leakage
O02823,Quality issue
O00470,Leakage
O00698,Damaged
O01660,Damaged
O01507,Leakage
O00093,Damaged
O02942,Quality issue
O01724,Quality issue
O01411,Damaged
O02547,Damaged
O01795,Leakage
O01392,Leakage
O01595,Damaged
O01121,Leakage
O00033,Leakage
O02277,Quality issue
O01241,Quality issue
O00433,Leakage
O00507,Leakage
O00195,Damaged
O01628,Leakage
O00232,Quality issue
O00681,Quality issue
O02889,Quality issue
O01177,Quality issue
O00367,Quality issue
O00976,Leakage
O01009,Damaged
O00977,Quality issue
O02058,Leakage
O01555,Leakage
O00231,Damaged
O01084,Damaged
O00881,Leakage
O01243,Leakage
O00255,Quality issue
O02670,Quality issue
O02303,Damaged
O02830,Leakage
O01122,Damaged
O01428,Damaged
O00521,Leakage
O02565,Leakage
O02845,Leakage
O01983,Leakage
O02049,Leakage
O01627,Leakage
O02996,Leakage
O00054,Leakage
O00857,Damaged
O00812,Damaged
O00215,Quality issue
O00483,Damaged
O00669,Damaged
O01988,Leakage
O01429,Leakage
O00206,Quality issue
O02408,Leakage
O01074,Leakage
O00935,Damaged
O02343,Damaged
O00056,Quality issue
O01003,Leakage
O01685,Damaged
O01781,Leakage
O01519,Damaged
O00679,Damaged
O00775,Damaged
O02665,Damaged
O02347,Leakage
O02464,Leakage
O01022,Leakage
O02031,Leakage
O01905,Quality issue
O02885,Damaged
O00378,Leakage
O02896,Quality issue
O00724,Quality issue
O02010,Quality issue
O00760,Quality issue
O02342,Damaged
O01744,Damaged
O00902,Quality issue
O00690,Damaged
O01111,Leakage
O00701,Leakage
O02622,Damaged
O00332,Quality issue
O01952,Leakage
O02042,Leakage
O02211,Damaged
O02202,Damaged
O01598,Leakage
O01217,Quality issue
O01550,Leakage
O00536,Quality issue
O00001,Damaged
O01238,Leakage
O00482,Damaged
O02508,Leakage
O01677,Damaged
O00871,Leakage
O01940,Leakage
O02081,Leakage
O01030,Damaged
O02678,Damaged
O02276,Quality issue
O01163,Quality issue
O00238,Leakage
O00499,Damaged
O00937,Leakage
O02474,Leakage
O02127,Quality issue
O02047,Damaged
O00585,Damaged
O01089,Damaged
O02126,Leakage
O01664,Damaged
O01270,Damaged
O02647,Quality issue
O00128,Damaged
O01907,Leakage
O01468,Damaged
O00078,Quality issue
O00605,Quality issue
O01829,Quality issue
O02925,Leakage
O01262,Quality issue
O02366,Damaged
O00720,Damaged
O02071,Leakage
O00644,Leakage
O00362,Leakage
O01782,Leakage
O00058,Quality issue
O02995,Quality issue
O00954,Damaged
O01302,Damaged
O00831,Quality issue
O02453,Damaged
O02572,Damaged
O00162,Leakage
O02119,Damaged
O01275,Quality issue
O01285,Quality issue
O00659,Damaged
O02200,Quality issue
O02879,Quality issue
O02123,Leakage
O00901,Quality issue
O01450,Damaged
O01545,Damaged
O01733,Leakage
O02825,Leakage
O01930,Quality issue
O00635,Quality issue
O01257,Leakage
O02003,Leakage
O02351,Quality issue
O02741,Damaged
O02913,Quality issue
O01202,Leakage
O01680,Damaged
O02245,Damaged
O02353,Quality issue
O00615,Leakage
O00227,Quality issue
O01219,Quality issue
O00202,Quality issue
O00840,Leakage
O01633,Damaged
O00130,Quality issue
O02673,Leakage
O02979,Damaged
O02122,Damaged
O01059,Leakage
O01675,Quality issue
O02944,Quality issue
O01339,Leakage
O00065,Damaged
O01242,Leakage
O02038,Damaged
O01583,Quality issue
O00900,Damaged
O01223,Damaged
O00314,Leakage
O01229,Quality issue
O00696,Quality issue
O00123,Quality issue
O01996,Leakage
O00399,Quality issue
O00668,Leakage
O01033,Leakage
O02687,Damaged
O02387,Damaged
O01712,Damaged
O01760,Leakage
O02999,Damaged
O02301,Leakage
O00281,Damaged
