product_id,product_name,raw_price,collection,product_url
P1,Austin Hot & Cold Water Bottle,From ₹ 905.00,Best Sellers,https://pexpo.in/products/austin
P2,Crypto Art Hot & Cold Water Bottle,₹ 806.00,Best Sellers,https://pexpo.in/products/crypto-art-vacuum-flask
P3,Pexpo Amaze Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Travel,"From ₹ 1,019.00",Best Sellers,https://pexpo.in/products/amaze-vacuum-bottle
P4,Craft SS Water Bottle with Sipper Cap,₹ 403.00,Best Sellers,https://pexpo.in/products/craft-ss-water-bottle-with-sipper-cap
P5,Piano Art Hot & Cold Water Bottle,₹ 755.00,Best Sellers,https://pexpo.in/products/piano-artful-vacuum-flask
P6,Cardio Hot & Cold Water Bottle,From ₹ 866.00,Best Sellers,https://pexpo.in/products/cardio
P7,Oscar Hot & Cold Water Bottle,From ₹ 811.00,Best Sellers,https://pexpo.in/products/oscar-hot-cold-water-bottle
P8,Pexpo Morocco Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Travel,₹ 925.00,Best Sellers,https://pexpo.in/products/morocco
P9,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Black Flower Print,₹ 973.00,Best Sellers,https://pexpo.in/products/oslo-black-floral
P10,Pexpo Bravo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask - Plant-themed Art,"₹ 1,019.00",Best Sellers,https://pexpo.in/products/bravo-plant-themed-art-hot-cold-water-bottle
P11,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Grey Wave Print,₹ 973.00,Best Sellers,https://pexpo.in/products/pexpo-oslo-art-wave-print-hot-cold-water-bottle
P12,Pexpo Bravo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask - Pastel Edition,From ₹ 849.00,Best Sellers,https://pexpo.in/products/bravo-vacuum-flask-pastel-color-edition
P13,Pexpo Bravo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask,From ₹ 747.00,Best Sellers,https://pexpo.in/products/bravo-vacuum-insulated-stainless-steel-bottle-with-3x-powder-coating
P14,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Pink Flamingo Print,₹ 973.00,Best Sellers,https://pexpo.in/products/oslo-pink-flamingo
P15,Echo Hot & Cold Water Bottle,"From ₹ 1,572.00",Best Sellers,https://pexpo.in/products/echo-insulated-stainless-steel-bottle-with-loop-handle
P16,Echo Dlx Hot & Cold Water Bottle,From ₹ 726.00,Best Sellers,https://pexpo.in/products/echo-dlx
P17,Pexpo Pixy Art Stainless Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Kids,From ₹ 849.00,Kids,https://pexpo.in/products/pixy-art-hot-cold-water-bottle
P18,Cameo Plant-themed Art Hot & Cold Water Bottle,₹ 764.00,Kids,https://pexpo.in/products/cameo-plant-themed-art-hot-cold-water-bottle
P19,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Sea Green Doll Print,₹ 891.00,Kids,https://pexpo.in/products/texas-moana-doll-print-hot-cold-water-bottle
P20,Poggo Art Hot & Cold Water Bottle,₹ 820.00,Kids,https://pexpo.in/products/poggo-art-hot-cold-water-bottle
P21,Sporty SS Kids Water Bottle,₹ 466.00,Kids,https://pexpo.in/products/sporty-ss-kids-water-bottle
P22,Pexpo Pico Art Stainless Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Kids,₹ 871.00,Kids,https://pexpo.in/products/pico
P23,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Pink Doll Print,₹ 891.00,Kids,https://pexpo.in/products/texas-art-hot-cold-water-bottle
P24,Piano Art Hot & Cold Water Bottle,₹ 755.00,Kids,https://pexpo.in/products/piano-artful-vacuum-flask
P25,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Pink Flower Print,₹ 891.00,Kids,https://pexpo.in/products/texas-moana-doll-print-hot-cold-water-bottle-copy
P26,Star Kid Warm & Cold Water Bottle,₹ 373.00,Kids,https://pexpo.in/products/star-kid-pu-insulated-water-bottle
P27,Cameo Hot & Cold Water Bottle,From ₹ 551.00,Kids,https://pexpo.in/products/cameo
P28,Alaska Warm & Cold Water Bottle,₹ 471.00,Kids,https://pexpo.in/products/alaska-warm-cold-water-bottle
P29,Thermo Joy – Stainless Steel Feeding Baby Bottle,"₹ 1,019.00",Kids,https://pexpo.in/products/pexpo-thermo-joy-stainless-steel-feeding-baby-bottle
P30,Pexpo Pixy Art Stainless Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Kids,₹ 849.00,Kids,https://pexpo.in/products/pixy-art-hot-cold-water-bottle-1
P31,Pexpo Bravo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask - Plant-themed Art,"₹ 1,019.00",Art,https://pexpo.in/products/bravo-plant-themed-art-hot-cold-water-bottle
P32,Pexpo Pico Art Stainless Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Kids,₹ 871.00,Art,https://pexpo.in/products/pico
P33,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Pink Flower Print,₹ 891.00,Art,https://pexpo.in/products/texas-moana-doll-print-hot-cold-water-bottle-copy
P34,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Black Flower Print,₹ 973.00,Art,https://pexpo.in/products/oslo-black-floral
P35,Pexpo Pixy Art Stainless Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Kids,From ₹ 849.00,Art,https://pexpo.in/products/pixy-art-hot-cold-water-bottle
P36,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Sea Green Doll Print,₹ 891.00,Art,https://pexpo.in/products/texas-moana-doll-print-hot-cold-water-bottle
P37,Pexpo Austin Art Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Office,"₹ 1,075.00",Art,https://pexpo.in/products/austin-art-hot-cold-water-bottle
P38,Piano Art Hot & Cold Water Bottle,₹ 755.00,Art,https://pexpo.in/products/piano-artful-vacuum-flask
P39,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Grey Wave Print,₹ 973.00,Art,https://pexpo.in/products/pexpo-oslo-art-wave-print-hot-cold-water-bottle
P40,Pexpo Texas Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For School - Pink Doll Print,₹ 891.00,Art,https://pexpo.in/products/texas-art-hot-cold-water-bottle
P41,Poggo Art Hot & Cold Water Bottle,₹ 820.00,Art,https://pexpo.in/products/poggo-art-hot-cold-water-bottle
P42,Pexpo Oslo Thermo Steel Bottle | Tri-Ply Vacuum Insulated Hot & Cold Flask | For Daily Use - Pink Flamingo Print,₹ 973.00,Art,https://pexpo.in/products/oslo-pink-flamingo
P43,Crypto Art Hot & Cold Water Bottle,₹ 806.00,Art,https://pexpo.in/products/crypto-art-vacuum-flask
P44,Cameo Plant-themed Art Hot & Cold Water Bottle,₹ 764.00,Art,https://pexpo.in/products/cameo-plant-themed-art-hot-cold-water-bottle
P45,Sporty SS Kids Water Bottle,₹ 466.00,Art,https://pexpo.in/products/sporty-ss-kids-water-bottle
P46,Cameo Camouflage Art Hot & Cold Water Bottle,₹ 849.00,Art,https://pexpo.in/products/pexpo-cameo-stainless-steel-24-hrs-hot-cold-vacuum-insulated-with-dinosaur-design-cool-colors-1
P47,Alaska Sipper Cap,₹ 176.00,Accessories,https://pexpo.in/products/alaska-sipper-cap
P48,Altros Sipper Cap,₹ 235.00,Accessories,https://pexpo.in/products/altros-sipper-cap
P49,Amaze Push Button Sipper cap,₹ 229.00,Accessories,https://pexpo.in/products/pexpo-amaze-leakproof-sipper-cap
P50,Amora Push Button Sipper Cap,₹ 176.00,Accessories,https://pexpo.in/products/amora-push-button-sipper-cap
P51,Aqua Sip Sipper Cap,₹ 176.00,Accessories,https://pexpo.in/products/aqua-sip-leakproof-cap
P52,Arctic Push Button Sipper cap,₹ 229.00,Accessories,https://pexpo.in/products/pexpo-arctic-sipper-cap
P53,Atlas Push Button Sipper cap,₹ 212.00,Accessories,https://pexpo.in/products/pexpo-atlas-push-button-sipper-cap
P54,Austin Sipper Cap,₹ 235.00,Accessories,https://pexpo.in/products/austin-leakproof-cap
P55,Belly Sipper Cap,₹ 129.00,Accessories,https://pexpo.in/products/belly-pop-up-sipper-cap
P56,Bosco Steel Cap,₹ 165.00,Accessories,https://pexpo.in/products/bravo-steel-cap
P57,Bravo Art Steel Cap,₹ 165.00,Accessories,https://pexpo.in/products/pexpo-bravo-art-leak-proof-cap
P58,Bravo Steel Cap,₹ 165.00,Accessories,https://pexpo.in/products/pexpo-bravo-leak-proof-cap
P59,Cameo Steel Cap,₹ 129.00,Accessories,https://pexpo.in/products/pexpo-cameo-leak-proof-cap
P60,Cardio Double lock Sipper Cap,₹ 276.00,Accessories,https://pexpo.in/products/pexpo-cardio-double-lock-sipper-cap
P61,Chapati Box Oval-Shaped Steel Container,₹ 223.00,Accessories,https://pexpo.in/products/chapati-box-oval-shaped-steel-container
P62,Chico Sipper Cap,₹ 129.00,Accessories,https://pexpo.in/products/chico-pop-up-sipper-cap
